year;region;classification;pollutant;unit;source;data_status;energy_co2e_t;industry_co2e_t;traffic_co2e_t;buildings_co2e_t;agriculture_co2e_t;waste_co2e_t;fluorinated_gases_co2e_t;total_co2e_t;population;energy_co2e_t_percapita;industry_co2e_t_percapita;traffic_co2e_t_percapita;buildings_co2e_t_percapita;agriculture_co2e_t_percapita;waste_co2e_t_percapita;fluorinated_gases_co2e_t_percapita;total_co2e_t_percapita;international_flight_co2e_t
2000;Austria;KSG;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8002186;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Burgenland;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;276226;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Burgenland;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;35668.0025024988;103282.130728956;705783.939651107;506647.616378957;278986.996005804;146681.54406372;30125.688254501;1807175.91758554;276226;0.129126159385788;0.373904450446214;2.55509597087568;1.83417787021843;1.00999542405785;0.531020049031301;0.109061740221779;6.54238166423704;NA
2000;Burgenland;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;276226;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Kärnten;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;560696;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Kärnten;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;507341.099818473;747599.375402634;1354133.86282387;901277.310923942;716136.49559029;219877.125742083;480171.744973379;4926537.01527467;560696;0.904841660754621;1.33334173135288;2.41509456608192;1.60742596866028;1.27722775905355;0.392150337691161;0.856385180157124;8.78646720375153;NA
2000;Kärnten;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;560696;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Niederösterreich;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1535083;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Niederösterreich;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;5296334.03596723;2755436.57978765;4011000.28973412;2607754.49409582;2316313.18230555;884932.105043146;167743.744744311;18039514.4316778;1535083;3.45019392174054;1.79497563310104;2.61288822150602;1.69877100723272;1.50891722617315;0.576471829238644;0.10927340394253;11.7514912429346;NA
2000;Niederösterreich;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1535083;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Oberösterreich;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1370035;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Oberösterreich;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;1775049.45260649;12124915.1607239;3385962.29118388;2136437.02764132;2322386.20407249;488155.196557442;186092.629219966;22418997.9620055;1370035;1.29562343488049;8.85007694016861;2.47144218299816;1.55940324710049;1.69512910551372;0.356308558947357;0.135830565803039;16.3638140354119;NA
2000;Oberösterreich;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1370035;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Salzburg;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;512854;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Salzburg;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;188668.944298943;747263.94840021;1146434.9903961;805182.297375491;587176.632753031;108180.540217088;56070.7297683671;3638978.08320923;512854;0.367880418791592;1.45706955273862;2.23540225950485;1.570002958689;1.14491967061392;0.210938279153693;0.109330783748137;7.09554392323981;NA
2000;Salzburg;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;512854;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Steiermark;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1182930;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Steiermark;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;2729582.46423116;5028761.36153826;2829917.83523637;1790273.84059868;1426609.39651342;669424.59301332;154634.664564012;14629204.1556952;1182930;2.30747589817754;4.2511064573037;2.39229526281045;1.51342331380443;1.20599646345381;0.565903809196926;0.130721737181416;12.3669229419283;NA
2000;Steiermark;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1182930;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Tirol;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;667459;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Tirol;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;73334.7990434326;880532.592895943;1461698.31937388;1037402.51410066;657109.132483798;271467.212468951;73052.3634085947;4454596.93377526;667459;0.109871616149355;1.31923098332024;2.18994472974951;1.55425653725646;0.984493628048761;0.406717435031891;0.109448465611513;6.67396339516773;NA
2000;Tirol;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;667459;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Vorarlberg;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;348366;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Vorarlberg;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;3588.0563337328;274739.714609849;750914.508849962;671983.226643996;222336.914418223;126346.261191234;38110.3056062932;2088018.98765329;348366;0.010299674290065;0.788652493670017;2.15553328639983;1.92895755224102;0.638227939633096;0.362682526972305;0.109397316633349;5.99375078983968;NA
2000;Vorarlberg;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;348366;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Wien;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1548537;NA;NA;NA;NA;NA;NA;NA;NA;NA
2000;Wien;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;2247143.19353976;507881.429935859;2862579.77016171;1918975.48532283;29643.4328376602;346512.808949443;169268.126415459;8082004.24716272;1548537;1.45113949071915;0.327975004753428;1.84857047016746;1.23921836244328;0.0191428637724899;0.223767858920673;0.109308415888971;5.21912246666545;NA
2000;Wien;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1548537;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Austria;EH;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8020946;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Austria;EH Abgrenzung ab 2013;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8020946;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Austria;Gesamt;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;14416432.3977982;22894518.9355437;19843993.0724939;13581080.1177022;8516192.40244817;3174204.46564051;1562818.30398789;83989239.6956145;8020946;1.7973481429495;2.85434148734372;2.47402152719815;1.69320178912839;1.06174413871483;0.395739413485705;0.194842142558732;10.471238641379;1666895.16
2001;Austria;KSG;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8020946;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Burgenland;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;275956;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Burgenland;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;45911.3834168058;113374.590397488;759155.763334094;547269.17187653;277030.213882058;139900.897435467;35557.272003375;1918199.29234582;275956;0.166372115180702;0.410842998150024;2.75100292558993;1.98317547680257;1.00389269985816;0.506968130555114;0.128851237165979;6.95110558330248;NA
2001;Burgenland;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;275956;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Kärnten;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;559571;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Kärnten;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;624667.183159914;787402.993015981;1450541.44830316;957858.405311771;719054.051351661;209894.569094274;533765.97199706;5283184.62223382;559571;1.11633230306773;1.40715475429567;2.59223842604988;1.71177277827438;1.28500950076337;0.375099083216024;0.953884264904829;9.44149111057189;NA
2001;Kärnten;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;559571;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Niederösterreich;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1539416;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Niederösterreich;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;6052184.91340437;2675919.22216592;4294059.49853775;3001695.62172493;2302208.31703472;850383.61269346;198423.220048349;19374874.4056095;1539416;3.93148110283664;1.73826907227541;2.78940812524863;1.9498924408509;1.49550759316177;0.552406635174287;0.128895126494949;12.5858600960426;NA
2001;Niederösterreich;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1539416;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Oberösterreich;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1373134;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Oberösterreich;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;1726510.56434712;12152659.9529038;3631643.64822718;2317619.93228941;2298872.74426403;480805.172405336;205420.010363525;22813532.0248004;1373134;1.25735038557571;8.85030882121031;2.64478459365741;1.68783231082284;1.67417946410476;0.350151676679287;0.149599391147204;16.6142066431975;NA
2001;Oberösterreich;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1373134;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Salzburg;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;514851;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Salzburg;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;235213.745984525;720698.411326899;1231729.41266222;914046.253670319;586882.86356412;115156.586716756;66390.4481685707;3870117.72209341;514851;0.456857898662963;1.39981938721475;2.39239976743217;1.77536074256497;1.1399081745284;0.223669734965565;0.1289507996849;7.51696650505371;NA
2001;Salzburg;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;514851;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Steiermark;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1182441;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Steiermark;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;3280187.70885764;4801949.33628008;3037594.1794291;1919077.25647809;1418408.86427439;632603.583437481;190312.92805145;15280133.8568082;1182441;2.77408150500333;4.06104772777676;2.56891817809861;1.62297929154866;1.19955994783198;0.534998011264394;0.160949195817339;12.922533857341;NA
2001;Steiermark;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1182441;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Tirol;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;671492;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Tirol;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;50399.9236408193;876231.71367318;1570061.10364764;1139319.1641984;665615.284573507;255784.550640799;86675.764337383;4644087.50471172;671492;0.0750566256050993;1.30490268487663;2.33816799551989;1.6966980458418;0.991248271868477;0.380919728962965;0.129079370025828;6.91607272270067;NA
2001;Tirol;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;671492;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Vorarlberg;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;350129;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Vorarlberg;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;3375.67823313848;288174.366168128;803819.605538575;672237.734916463;218929.740219263;118560.432124781;45211.2172069649;2150308.77440731;350129;0.00964124146568402;0.823051978465446;2.29578128500803;1.91997159594453;0.625283082004813;0.338619286390962;0.129127313667148;6.1414757829466;NA
2001;Vorarlberg;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;350129;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Wien;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1553956;NA;NA;NA;NA;NA;NA;NA;NA;NA
2001;Wien;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;2397981.29675383;478108.349612216;3065388.41281418;2111956.57723629;29190.3232844229;371115.06109216;201061.471811217;8654801.49260432;1553956;1.5431462002488;0.307671742064908;1.97263526947621;1.35908389763693;0.0187845236830534;0.238819542568876;0.129386849956638;5.56952802563542;NA
2001;Wien;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1553956;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Austria;EH;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8063640;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Austria;EH Abgrenzung ab 2013;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8063640;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Austria;Gesamt;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;13763887.6756649;23878053.2034648;21979313.4965657;12857480.1405463;8355014.43700823;3252743.72011047;1660580.99512547;85747073.6684859;8063640;1.70690751021436;2.96120030203045;2.72573099698966;1.59450076399074;1.03613435582544;0.40338404493634;0.205934416110525;10.6337923900975;1555345.404
2002;Austria;KSG;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8063640;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Burgenland;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;276673;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Burgenland;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;81085.1661721916;129214.02296133;842850.583448944;525692.896974481;269258.203993194;142427.829932325;39976.8182457985;2030505.52172826;276673;0.29307220499359;0.467027946208448;3.04637815561672;1.90005131319095;0.973200145996154;0.514787601003079;0.144491216149745;7.33900858315867;NA
2002;Burgenland;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;276673;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Kärnten;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;559933;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Kärnten;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;492362.464517044;837686.5211489;1605392.69430974;877791.573950858;694747.250186033;203332.628240531;542587.89673107;5253901.02908418;559933;0.879323891460307;1.49604777919662;2.86711569832416;1.56767251430235;1.24076853871094;0.363137425800106;0.969022895116148;9.38308874291063;NA
2002;Kärnten;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;559933;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Niederösterreich;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1544667;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Niederösterreich;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;6058852.81594462;2961435.43767369;4750037.45549211;2730857.21136253;2270810.30179047;835206.759386581;223673.520121629;19830873.5017716;1544667;3.92243300073389;1.91719991277971;3.07512069299863;1.76792616878753;1.47009698646405;0.540703439243915;0.144803715054202;12.8382839160619;NA
2002;Niederösterreich;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1544667;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Oberösterreich;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1377802;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Oberösterreich;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;1500469.24786668;12422519.946173;4023381.15317484;2078746.3241375;2268531.52161727;470098.171810333;207465.595099419;22971211.959879;1377802;1.0890311146788;9.01618661184481;2.92014466024497;1.50874096868599;1.64648586779325;0.34119428757567;0.150577220166192;16.6723607309896;NA
2002;Oberösterreich;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1377802;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Salzburg;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;517050;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Salzburg;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;217239.116531195;721705.535392888;1366345.32638571;897482.203709497;577729.997160026;114663.679221779;74715.3875230901;3969881.24592419;517050;0.420151081193685;1.39581381953948;2.64257871847154;1.73577449706894;1.11735808366701;0.221765166273627;0.144503215401006;7.6779445816153;NA
2002;Salzburg;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;517050;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Steiermark;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1188117;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Steiermark;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;2947122.65104706;5179678.62419146;3365319.34853291;1854209.98251357;1383064.42677407;638733.019044842;194288.405719229;15562416.4578231;1188117;2.4804986807251;4.35956949037129;2.83248143788273;1.56062911524166;1.1640810010917;0.537601110871103;0.163526324191329;13.0983871603749;NA
2002;Steiermark;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1188117;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Tirol;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;675701;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Tirol;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;62004.9923513422;935556.513088559;1741370.25432587;1120922.11834972;646472.617352809;251883.675650518;97891.4945243542;4856101.66564317;675701;0.0917639493671642;1.38457174562204;2.57713138551796;1.65890255948966;0.95674361493147;0.372773868398179;0.144873982019198;7.18676110534566;NA
2002;Tirol;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;675701;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Vorarlberg;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;352574;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Vorarlberg;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;2719.43561640334;242397.607351577;888779.365752259;683490.443919725;216821.625961461;116094.347264051;51129.676344962;2201432.50221044;352574;0.00771309176627698;0.687508458796102;2.5208307071771;1.93857301990426;0.614967711633476;0.329276541276586;0.145018283665165;6.24388781421897;NA
2002;Vorarlberg;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;352574;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Wien;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1571123;NA;NA;NA;NA;NA;NA;NA;NA;NA
2002;Wien;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;2402031.78561838;447858.995483469;3395837.31514334;2088287.3856284;27578.492172902;480303.609559514;228852.200815915;9070749.78442191;1571123;1.52886297611223;0.285056609497454;2.16140767791149;1.32916861737012;0.0175533628957771;0.305707197692042;0.14566154325022;5.77341798472934;NA
2002;Wien;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1571123;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Austria;EH;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8100273;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Austria;EH Abgrenzung ab 2013;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8100273;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Austria;Gesamt;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;16361319.0032279;24368343.3865098;23742553.984714;13543161.8929506;8184197.95685677;3316859.82114587;1693183.8859139;91209619.9313188;8100273;2.01984784997097;3.00833606305736;2.9310807160097;1.67193894489119;1.01036075658892;0.409475065981834;0.209028002625825;11.2600673991258;1466742.637
2003;Austria;KSG;THG;t CO2-äq;OLI 2021 (1990-2020), NowCast (2021);August 2022;NA;NA;NA;NA;NA;NA;NA;NA;8100273;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Burgenland;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;276542;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Burgenland;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;68793.7280552056;126082.626331771;916942.564342815;524821.35323623;250681.989087767;152706.315576023;38156.5981915635;2078185.17482137;276542;0.248764122828379;0.455925777392841;3.31574431494245;1.89779980341586;0.906487944282485;0.552199360589071;0.137977588183941;7.51489891163501;NA
2003;Burgenland;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;276542;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Kärnten;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;558623;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Kärnten;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;579256.707463059;843000.206675502;1738544.59892778;956310.601599135;686957.550012056;203746.220268771;622590.015400789;5630405.90034709;558623;1.03693673096714;1.50906820284074;3.11219659578603;1.71190695979065;1.22973373815983;0.364729379686785;1.11450838114576;10.0790799883769;NA
2003;Kärnten;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;558623;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Niederösterreich;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1549269;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Niederösterreich;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;7472984.94965737;2912244.05717193;5116136.95598017;2864807.58722415;2205219.96459987;842972.384065481;214312.118030845;21628678.0167298;1549269;4.82355546367827;1.87975364973541;3.3022909229967;1.84913503544197;1.42339384871179;0.544109760193666;0.138331121342288;13.9605698021001;NA
2003;Niederösterreich;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1549269;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Oberösterreich;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1382532;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Oberösterreich;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;1861861.08540268;12833714.7332404;4347798.44490177;2219581.30362137;2218358.46416451;443120.955463943;195643.987466639;24120078.9742613;1382532;1.3467037908726;9.28276143571389;3.14480854323934;1.60544660349371;1.60456211079708;0.320514068002725;0.141511362823167;17.4463079149425;NA
2003;Oberösterreich;KSG;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;1382532;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Salzburg;EH;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;NA;NA;NA;NA;NA;NA;NA;NA;517084;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;Salzburg;Gesamt;THG;t CO2-äq;BLI 2022 (1990-2020);Oktober 2022;222973.072890363;745406.100421704;1481720.24944442;929451.30319317;569551.997505102;125031.559640695;71475.4628932775;4145609.74598873;517084;0.431212477837959;1.4415570785824;2.86553103450198;1.79748610127788;1.10146900214492;0.241801254033571;0.138227953085529;8.01728490146423;NA
