year,region,classification,pollutant,unit,source,data_status,energy_industry_co2e_t,energy_co2e_t,industry_co2e_t,traffic_co2e_t,buildings_co2e_t,agriculture_co2e_t,waste_co2e_t,fluorinated_gases_co2e_t,total_co2e_t,population,energy_co2e_t_percapita,industry_co2e_t_percapita,energy_industry_co2e_t_percapita,traffic_co2e_t_percapita,buildings_co2e_t_percapita,agriculture_co2e_t_percapita,waste_co2e_t_percapita,fluorinated_gases_co2e_t_percapita,total_co2e_t_percapita,international_flight_co2e_t
2004,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1192168,,,,,,,,,,
2004,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,683639,,,,,,,,,,
2004,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1074488.973,38576.69464,1035912.279,1934494.971,1168973.211,682772.0896,275912.2752,102030.7122,5238672.233,683639,0.0564284580604676,1.51529137307848,1.57171983020278,2.82970247601439,1.7099276240823,0.998731917868934,0.403593526993047,0.14924647686864,7.66292185349285,
2004,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,683639,,,,,,,,,,
2004,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,357068,,,,,,,,,,
2004,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,277606.0003,4219.329265,273386.671,981864.9897,661807.4247,230817.2583,133113.6244,53362.34305,2338571.64,357068,0.0118165987010877,0.765643157605834,0.777459756404942,2.74979832888974,1.85344927212744,0.646423813671345,0.372796286421634,0.14944588439737,6.5493733406522,
2004,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,357068,,,,,,,,,,
2004,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1610410,,,,,,,,,,
2004,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,3187687.705,2684704.333,502983.3723,3738978.538,2007827.63,28939.0677,577975.5422,241158.3598,9782566.844,1610410,1.66709367987034,0.312332494395837,1.97942617407989,2.32175566346458,1.24678040374811,0.01797,0.358899623201545,0.149749666109873,6.07458153141126,
2004,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,,,,,,,,,,1610410,,,,,,,,,,
2005,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,33372841,14351388,19021453,,,,,,,8201359,1.74987925781569,2.31930500786516,4.06918426568085,,,,,,,
2005,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,35722727.53,14816908,20905819.53,,,,,,,8201359,1.80664058237178,2.5490677252392,4.35570830761097,,,,,,,
2005,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,41573765.39,16353062.71,25220702.68,24613957.57,12740533.55,8339184.321,3543501.243,1794126.211,92605068.29,8201359,1.99394548025516,3.0751857929887,5.06913127324386,3.00120474789605,1.55346614506206,1.0168051808243,0.432062691439309,0.218759623984269,11.2914296630595,1978276
2005,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,5851037.855,1536154.706,4314883.149,24547310.27,12740533.55,8339184.321,3543501.243,1794126.211,56815693.46,8201359,0.187304897395663,0.526118067627573,0.713422965023236,2.99307837518148,1.55346614506206,1.0168051808243,0.432062691439309,0.218759623984269,6.92759498273396,
2005,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,120861,13204,107657,,,,,,120861,278032,0.0474909362951027,0.387210824653277,0.43470176094838,,,,,,0.43470176094838,
2005,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,205177.344,16458.79618,188718.5479,949279.5924,466647.0886,239090.5103,161602.2071,48652.10865,2070448.851,278032,0.059197488706336,0.678765566193819,0.737963054612419,3.41428178195316,1.67839345327157,0.859938821070956,0.581235998374288,0.174987442632503,7.44680055173505,
2005,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,84316.34404,3254.796185,81061.54786,948414.2287,466647.0886,239090.5103,161602.2071,48652.10865,1948722.488,278032,0.0117065524292168,0.291554741396674,0.303261293807907,3.41116932115728,1.67839345327157,0.859938821070956,0.581235998374288,0.174987442632503,7.00898633250849,
2005,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,612334,207082,405252,,,,,,612334,558926,0.370499851500914,0.72505483731299,1.0955546888139,,,,,,1.0955546888139,
2005,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1233414.784,347068.3015,886346.4821,1791709.246,918281.6945,718019.5369,251099.5375,413275.3958,5325800.194,558926,0.620955728486419,1.58580291863324,2.20675864783531,3.20562873439418,1.64293966374797,1.28464150334749,0.449253635543882,0.739409860697123,9.52863204431356,
2005,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,551347.6434,77967.23438,473380.409,1785279.753,918281.6945,718019.5369,251099.5375,413275.3958,4637303.561,558926,0.139494735224341,0.846946481287326,0.98644121654745,3.19412543520967,1.64293966374797,1.28464150334749,0.449253635543882,0.739409860697123,8.29681131491468,
2005,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,8785696,6625524,2160172,,,,,,8785696,1568949,4.22290590707537,1.37682741758974,5.59973332466511,,,,,,5.59973332466511,
2005,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,10796274.16,7892129.652,2904144.507,5311664.333,2757187.337,2202743.632,864669.0886,275094.6131,22207633.16,1568949,5.03020152471495,1.85101268874897,6.88121421410129,3.38549202874026,1.75734669323222,1.40396127088898,0.551113572589039,0.175336873983794,14.1544646511773,
2005,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1670433.585,957116.3457,713317.2393,5283647.151,2757187.337,2202743.632,864669.0886,275094.6131,13053775.41,1568949,0.610036620502005,0.454646543195477,1.06468316369748,3.36763473573711,1.75734669323222,1.40396127088898,0.551113572589039,0.175336873983794,8.32007631223195,
2005,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,12179180,1807223,10371957,,,,,,12179180,1394726,1.29575486511329,7.43655528039199,8.73231014550528,,,,,,8.73231014550528,
2005,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,14931020.39,1971937.148,12959083.25,4520688.928,2139293.081,2264500.001,495518.7817,249462.2831,24600483.47,1394726,1.41385271945888,9.29149040743487,10.7053431211578,3.24127386167606,1.5338446985286,1.62361639562179,0.355280378870115,0.178861140539432,17.6382196001222,
2005,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1351027.4,145749.3283,1205278.072,4511356.782,2139293.081,2264500.001,495518.7817,249462.2831,11011158.33,1394726,0.104500330745967,0.864168354214376,0.968668684745247,3.23458283705904,1.5338446985286,1.62361639562179,0.355280378870115,0.178861140539432,7.89485413622461,
2005,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,911831,287320,624511,,,,,,911831,522369,0.550032639762314,1.19553610570306,1.74556874546537,,,,,,1.74556874546537,
2005,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1164341.551,303830.5128,860511.0383,1542822.577,833342.0144,594514.5886,134879.4771,91437.99593,4361338.204,522369,0.581639631754564,1.64732409139899,2.22896372296212,2.95351097978632,1.59531291941137,1.13811230873195,0.258207277039794,0.175044835987587,8.34915204386171,
2005,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,197298.2376,16510.51284,180787.7248,1537166.643,833342.0144,594514.5886,134879.4771,91437.99593,3388638.956,522369,0.0316069920688249,0.346091986316186,0.377698978308437,2.94268351108125,1.59531291941137,1.13811230873195,0.258207277039794,0.175044835987587,6.48705982935434,
2005,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,7199231,2499417,4699814,,,,,,7199231,1196780,2.08845151155601,3.92704924881766,6.01550076037367,,,,,,6.01550076037367,
2005,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,8262229.96,2739319.07,5522910.89,3768992.481,1877872.142,1399164.128,700905.4297,245572.6822,16254736.82,1196780,2.2889077942479,4.61480881197881,6.90371660622671,3.14927762913819,1.56910388041244,1.16910721101623,0.585659377412724,0.205194507094036,13.5820592088772,
2005,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,619536.1644,165479.1892,454056.9752,3761896.386,1877872.142,1399164.128,700905.4297,245572.6822,8604946.933,1196780,0.138270349771888,0.379398866291215,0.517669216063103,3.14334830628854,1.56910388041244,1.16910721101623,0.585659377412724,0.205194507094036,7.19008249887197,
2005,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,578512,20971,557541,,,,,,578512,688954,0.0304388972268105,0.809257221817422,0.839696119044232,,,,,,0.839696119044232,
2005,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1111887.811,43816.47344,1068071.338,1953604.722,1186483.843,663015.2911,281435.9443,120669.8648,5317097.476,688954,0.063598547130868,1.55027960937886,1.61387815587107,2.83560981139525,1.72215248478128,0.962350593943863,0.408497438580805,0.175149378332951,7.71763786261492,
2005,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,492855.099,22845.47344,470009.6256,1944607.506,1186483.843,663015.2911,281435.9443,120669.8648,4689067.548,688954,0.0331596499040575,0.682207557543755,0.715367207389753,2.8225505708654,1.72215248478128,0.962350593943863,0.408497438580805,0.175149378332951,6.80606767360375,
2005,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,81346,,81346,,,,,,81346,360054,,0.225927222027807,0.225927222027807,,,,,,0.225927222027807,
2005,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,312953.5596,3786.431316,309167.1283,982531.4843,651196.36,226332.0917,133780.4845,63140.32664,2369934.307,360054,0.0105162873235681,0.858668778294367,0.869185065573497,2.72884479633611,1.80860748665478,0.628605963827648,0.371556723435929,0.175363491698467,6.58216352824854,
2005,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,231607.5596,3786.431316,227821.1283,982299.3228,651196.36,226332.0917,133780.4845,63140.32664,2288356.145,360054,0.0105162873235681,0.63274155626656,0.64325784354569,2.7282,1.80860748665478,0.628605963827648,0.371556723435929,0.175363491698467,6.35559150849595,
2005,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2903850,2890982,12868,,,,,,2903850,1632569,1.77081764997375,0.00788205582734941,1.7786997058011,,,,,,1.7786997058011,
2005,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,3556465.822,3034716.321,521749.5008,3792664.21,1910229.993,31804.54135,519610.2922,286820.9409,10097595.8,1632569,1.85885945463867,0.319588024028387,2.17844747878956,2.32312644059761,1.17007611500647,0.0194812846195168,0.318277691295131,0.175686871979071,6.18509588262426,
2005,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,652615.8217,143734.3208,508881.5008,3792642.501,1910229.993,31804.54135,519610.2922,286820.9409,7193724.09,1632569,0.0880418045424114,0.311705968201038,0.399747772804702,2.32311314315046,1.17007611500647,0.0194812846195168,0.318277691295131,0.175686871979071,4.40638287876347,
2006,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,32382819,13254848,19127971,,,,,,,8254298,1.60581166320867,2.31733467824883,3.9231463414575,,,,,,,
2006,Austria,Emissionshandel Abgrenzung ab 2013,THG,t CO2-äq,NowCast (1990-2023),31072024,34838194.26,13820769.26,21017425,,,,,,,8254298,1.67437246147401,2.5462401527059,4.22061261417991,,,,,,,
2006,Austria,Gesamt,THG,t CO2-äq,NowCast (1990-2023),31072024,40756690.13,15157824.89,25598865.24,23241363.07,12603887.5,8281980.545,3535567.36,1773606.871,90193095.48,8254298,1.83635542235088,3.10127708498045,4.93763250733133,2.81566803985027,1.52694844552499,1.00335371281725,0.428330472197636,0.214870709901678,10.9268038881077,2068161
2006,Austria,KSG,THG,t CO2-äq,NowCast (1990-2023),31072024,5918495.872,1337055.633,4581440.239,23169730.25,12603887.5,8281980.545,3535567.36,1773606.871,55283268.4,8254298,0.161982961240314,0.555036932153407,0.717019893393721,2.80698979489231,1.52694844552499,1.00335371281725,0.428330472197636,0.214870709901678,6.69751302896988,
2006,Burgenland,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,105491,12848,92643,,,,,,105491,279127,0.0460292268393957,0.331902682291573,0.377931909130969,,,,,,0.377931909130969,
2006,Burgenland,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,211090.5928,16864.60891,194225.9839,897628.6491,467382.5786,231562.123,152094.9936,47039.6246,2006798.562,279127,0.0604191243054237,0.695833738405815,0.756252862675413,3.21584314344367,1.67444417272424,0.829594138152167,0.544895311453209,0.168524093333859,7.18955372285734,
2006,Burgenland,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,105599.5928,4016.608912,101582.9839,896746.2478,467382.5786,231562.123,152094.9936,47039.6246,1900425.161,279127,0.0143898974731932,0.363931056114242,0.378320953544444,3.21268185377982,1.67444417272424,0.829594138152167,0.544895311453209,0.168524093333859,6.8084605251373,
2006,Kärnten,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,801689,207293,594396,,,,,,801689,559277,0.370644600081891,1.0627935709854,1.43343817106729,,,,,,1.43343817106729,
2006,Kärnten,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1483507.004,367256.874,1116250.13,1693385.242,917335.1768,711332.9849,243241.1001,454318.4501,5503119.958,559277,0.656663646100233,1.99588062802511,2.65254427412534,3.02781133856747,1.6402161662289,1.27187956039673,0.43492062090878,0.812331724887667,9.83970368529369,
2006,Kärnten,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,594950.7844,80810.727,514140.0574,1686580.172,917335.1768,711332.9849,243241.1001,454318.4501,4607758.668,559277,0.144491418384808,0.919294119729579,1.06378553811439,3.01564371858668,1.6402161662289,1.27187956039673,0.43492062090878,0.812331724887667,8.23877732858673,
2006,Niederösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,8740769,6601253,2139516,,,,,,8740769,1580501,4.17668384898206,1.35369480943068,5.53037865841274,,,,,,5.53037865841274,
2006,Niederösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,10665212.97,7715590.959,2949622.012,5038806.863,2701751.402,2190415.503,817173.6209,266588.4372,21679948.8,1580501,4.88173747375041,1.86625760565795,6.74799507877565,3.1881073551994,1.70942720188092,1.3858994730152,0.517034548475452,0.168673374581857,13.7171370343961,
2006,Niederösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1521137.586,741686.8416,779450.7444,5008508.327,2701751.402,2190415.503,817173.6209,266588.4372,12505574.88,1580501,0.469273250444005,0.493166878350599,0.962440128794604,3.16893714524698,1.70942720188092,1.3858994730152,0.517034548475452,0.168673374581857,7.91241187446259,
2006,Oberösterreich,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,11978953,1665805,10313148,,,,,,11978953,1400287,1.18961684283293,7.36502445570087,8.5546412985338,,,,,,8.5546412985338,
2006,Oberösterreich,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,14843425.72,1870657.558,12972768.16,4269114.754,2087669.667,2258812.546,581364.874,248546.4254,24288933.99,1400287,1.33591010842777,9.26436377685432,10.6002738867104,3.04874268917729,1.49088698745329,1.61310684595372,0.415175513305487,0.177496774161297,17.3456826993324,
2006,Oberösterreich,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1459027.782,186343.2653,1272684.517,4259233.465,2087669.667,2258812.546,581364.874,248546.4254,10894654.76,1400287,0.133075051971489,0.908874050105443,1.04194910186269,3.04168607221234,1.49088698745329,1.61310684595372,0.415175513305487,0.177496774161297,7.7803012953773,
2006,Salzburg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,908247,280378,627869,,,,,,908247,524920,0.534134725291473,1.19612321877619,1.73025794406767,,,,,,1.73025794406767,
2006,Salzburg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1167156.708,297151.4019,870005.3057,1452742.169,863856.7258,588458.47,134330.0875,89082.34548,4295626.506,524920,0.566088931456222,1.65740552026976,2.223494452488,2.76754966280576,1.64569215461404,1.12104410195839,0.255905828507201,0.169706518097996,8.1833927188905,
2006,Salzburg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,203697.3941,16773.40191,186923.9921,1446554.679,863856.7258,588458.47,134330.0875,89082.34548,3325979.702,524920,0.0319542061837994,0.356099962089461,0.388054168444715,2.7557621713785,1.64569215461404,1.12104410195839,0.255905828507201,0.169706518097996,6.33616494322944,
2006,Steiermark,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,6868496,2179741,4688755,,,,,,6868496,1200854,1.8151590451462,3.90451711865056,5.71967616379676,,,,,,5.71967616379676,
2006,Steiermark,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,7950255.608,2404572.977,5545682.631,3547402.147,1908580.276,1388270.995,652204.871,211195.218,15657909.11,1200854,2.00238578295113,4.6181156335408,6.62050141649193,2.9540661454265,1.58935247415589,1.15606975952114,0.543117540516999,0.175870853575872,13.0389781855246,
2006,Steiermark,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,617735.9162,129848.2006,487887.7156,3539762.045,1908580.276,1388270.995,652204.871,211195.218,8317749.32,1200854,0.10812988140107,0.40628395758352,0.514413838984589,2.9477039215425,1.58935247415589,1.15606975952114,0.543117540516999,0.175870853575872,6.92652838729771,
2006,Tirol,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,598664,19085,579579,,,,,,598664,694253,0.0274899784372556,0.834823904253925,0.86231388269118,,,,,,0.86231388269118,
2006,Tirol,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,1126108.748,33423.2284,1092685.52,1843045.673,1177506.828,657314.628,298721.1076,116980.0881,5219677.074,694253,0.0481427208812926,1.57390104183921,1.62204376214435,2.65471762167394,1.69607740693955,0.946794076511013,0.43027701371114,0.16849777833153,7.51840766118404,
2006,Tirol,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,486924.0363,14338.2284,472585.8079,1833374.599,1177506.828,657314.628,298721.1076,116980.0881,4570821.287,694253,0.020652742444037,0.680711221845638,0.701363964289675,2.64078743484004,1.69607740693955,0.946794076511013,0.43027701371114,0.16849777833153,6.58379767462294,
2006,Vorarlberg,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,77482,,77482,,,,,,77482,362630,,0.213666822932466,0.213666822932466,,,,,,0.213666822932466,
2006,Vorarlberg,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,318748.5627,4928.22813,313820.3345,929921.7417,634142.3024,225839.8584,127864.3736,61138.38886,2297655.228,362630,0.0135902383421118,0.865400916912555,0.878991155447702,2.56438171607424,1.74873094448887,0.622783163003612,0.352602855803436,0.168597162010865,6.33608699776632,
2006,Vorarlberg,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,241266.5627,4928.22813,236338.3345,929677.297,634142.3024,225839.8584,127864.3736,61138.38886,2219928.783,362630,0.0135902383421118,0.65173409398009,0.665324332515236,2.56370762760941,1.74873094448887,0.622783163003612,0.352602855803436,0.168597162010865,6.12174608554174,
2006,Wien,Emissionshandel,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2301018,2287729,13289,,,,,,2301018,1652449,1.38444756842723,0.00804200311174505,1.39248957153897,,,,,,1.39248957153897,
2006,Wien,Gesamt,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,2991184.217,2447379.057,543805.1603,3569315.829,1845662.548,29973.437,528572.3314,278717.8936,9243426.256,1652449,1.48106177981892,0.329090435045197,1.81015221468257,2.16001572756557,1.11692557410244,0.0181387970218748,0.319872099774335,0.168669588955544,5.59377400210233,
2006,Wien,KSG,THG,t CO2-äq,BLI 2024 (1990-2022),31102024,690166.2174,159650.057,530516.1603,3569293.415,1845662.548,29973.437,528572.3314,278717.8936,6942385.842,1652449,0.096614211391698,0.321048431933452,0.417662643385666,2.16000216345557,1.11692557410244,0.0181387970218748,0.319872099774335,0.168669588955544,4.20127086645337,
2007,Austria,Emissionshandel,THG,t CO2-äq,NowCast (1990-2023),31072024,31751177,11969460,19781717,,,,,,,8282984,1.44506617421934,2.38823556824449,3.83330174246383,,,,,,,
