date;Biomass;Fossil Gas;Fossil Oil;Hydro Pumped Storage;Hydro Run-of-river and poundage;Hydro Water Reservoir;Waste;Solar;Wind Onshore
2021-05-21T01:15:00+00:00;176;286;0;0;4911;155;100;0;272
2021-05-21T01:30:00+00:00;176;286;0;0;4899;174;100;0;228
2021-05-21T01:45:00+00:00;176;288;0;0;4919;110;100;0;204
2021-05-21T02:00:00+00:00;176;288;0;0;4922;91;100;0;208
2021-05-21T02:15:00+00:00;176;290;0;0;4938;140;100;0;152
2021-05-21T02:30:00+00:00;176;290;0;0;4952;135;100;0;100
2021-05-21T02:45:00+00:00;176;291;0;0;4962;150;100;0;92
2021-05-21T03:00:00+00:00;176;293;0;0;4980;157;100;0;104
2021-05-21T03:15:00+00:00;176;302;0;0;4956;287;100;0;100
2021-05-21T03:30:00+00:00;176;300;0;0;4918;320;100;8;88
2021-05-21T03:45:00+00:00;180;302;0;0;4982;328;100;16;76
2021-05-21T04:00:00+00:00;176;312;0;0;4904;378;100;20;76
2021-05-21T04:15:00+00:00;176;378;0;262;4847;449;100;24;72
2021-05-21T04:30:00+00:00;180;439;0;402;4893;487;100;28;72
2021-05-21T04:45:00+00:00;180;475;0;441;4946;518;100;36;92
2021-05-21T05:00:00+00:00;180;491;0;603;4917;501;100;52;120
2021-05-21T05:15:00+00:00;176;486;0;888;4897;530;100;68;132
2021-05-21T05:30:00+00:00;176;485;0;962;4920;566;100;88;184
2021-05-21T05:45:00+00:00;176;485;0;1025;4919;634;100;108;212
2021-05-21T06:00:00+00:00;180;477;0;996;4933;607;100;132;248
2021-05-21T06:15:00+00:00;176;460;0;1136;4897;767;100;160;292
2021-05-21T06:30:00+00:00;176;470;0;1119;4901;576;100;188;320
2021-05-21T06:45:00+00:00;176;471;0;1055;4867;552;100;212;344
2021-05-21T07:00:00+00:00;176;470;0;1037;4898;540;100;236;392
2021-05-21T07:15:00+00:00;176;492;0;275;5080;761;100;264;476
2021-05-21T07:30:00+00:00;176;495;0;143;5132;544;100;288;612
2021-05-21T07:45:00+00:00;180;482;0;79;5100;543;100;312;844
2021-05-21T08:00:00+00:00;176;426;0;0;5059;509;100;332;1120
2021-05-21T08:15:00+00:00;176;402;0;0;5076;462;100;352;1252
2021-05-21T08:30:00+00:00;176;342;0;0;5062;452;100;372;1372
2021-05-21T08:45:00+00:00;176;310;0;0;5034;456;100;388;1392
2021-05-21T09:00:00+00:00;176;299;0;0;5042;411;100;400;1392
2021-05-21T09:15:00+00:00;176;290;0;0;4988;364;100;408;1388
2021-05-21T09:30:00+00:00;176;299;0;0;5003;414;100;420;1340
2021-05-21T09:45:00+00:00;176;325;0;0;4976;458;100;420;1308
2021-05-21T10:00:00+00:00;176;328;0;0;4964;446;100;424;1288
2021-05-21T10:15:00+00:00;176;327;0;0;4988;406;100;424;1228
2021-05-21T10:30:00+00:00;176;293;0;0;4988;366;100;428;1192
2021-05-21T10:45:00+00:00;176;288;0;0;4975;344;100;432;1164
2021-05-21T11:00:00+00:00;176;286;0;0;4906;288;100;424;1136
2021-05-21T11:15:00+00:00;176;284;0;0;4859;264;100;416;1052
2021-05-21T11:30:00+00:00;176;284;0;0;4854;258;100;412;932
2021-05-21T11:45:00+00:00;176;285;0;0;4924;285;100;400;884
2021-05-21T12:00:00+00:00;176;284;0;0;4888;272;100;384;916
2021-05-21T12:15:00+00:00;176;283;0;0;4847;264;100;368;908
2021-05-21T12:30:00+00:00;176;287;0;0;4872;273;100;356;892
2021-05-21T12:45:00+00:00;176;302;0;0;4877;296;100;340;948
2021-05-21T13:00:00+00:00;176;294;0;0;4872;292;100;324;936
2021-05-21T13:15:00+00:00;176;282;0;0;4856;298;100;304;880
2021-05-21T13:30:00+00:00;176;283;0;0;4820;269;100;288;844
2021-05-21T13:45:00+00:00;176;285;0;0;4860;296;100;272;868
2021-05-21T14:00:00+00:00;176;284;0;0;4834;274;100;260;884
2021-05-21T14:15:00+00:00;176;279;0;0;4813;257;100;244;864
2021-05-21T14:30:00+00:00;176;275;0;0;4776;250;100;228;836
2021-05-21T14:45:00+00:00;176;272;0;0;4779;298;100;212;800
2021-05-21T15:00:00+00:00;176;275;0;0;4883;305;100;200;676
2021-05-21T15:15:00+00:00;176;284;0;0;4806;344;100;188;568
2021-05-21T15:30:00+00:00;176;280;0;0;4807;384;100;168;608
2021-05-21T15:45:00+00:00;176;286;0;0;4852;402;100;152;612
2021-05-21T16:00:00+00:00;176;312;0;0;4837;436;100;132;620
2021-05-21T16:15:00+00:00;176;317;0;0;4732;455;100;116;616
2021-05-21T16:30:00+00:00;176;295;0;106;4784;491;100;96;596
2021-05-21T16:45:00+00:00;176;300;0;190;4810;489;100;80;628
2021-05-21T17:00:00+00:00;180;299;0;168;4779;627;100;68;704
2021-05-21T17:15:00+00:00;180;312;0;880;4532;447;100;56;720
2021-05-21T17:30:00+00:00;180;356;0;884;4621;484;100;44;756
2021-05-21T17:45:00+00:00;180;413;0;990;4620;527;100;36;876
2021-05-21T18:00:00+00:00;180;411;0;981;4604;676;100;28;968
2021-05-21T18:15:00+00:00;180;439;0;1021;4594;603;100;24;1028
2021-05-21T18:30:00+00:00;180;448;0;974;4574;505;100;20;1096
2021-05-21T18:45:00+00:00;180;437;0;942;4571;494;100;4;1112
2021-05-21T19:00:00+00:00;180;416;0;876;4628;490;100;0;1148
2021-05-21T19:15:00+00:00;180;412;0;938;4616;708;100;0;1164
2021-05-21T19:30:00+00:00;180;416;0;970;4638;671;100;0;1072
2021-05-21T19:45:00+00:00;180;444;0;944;4674;447;100;0;1092
2021-05-21T20:00:00+00:00;180;454;0;768;4676;415;100;0;1048
2021-05-21T20:15:00+00:00;180;452;0;544;4724;667;100;0;772
2021-05-21T20:30:00+00:00;180;460;0;532;4754;400;100;0;632
2021-05-21T20:45:00+00:00;180;456;0;558;4728;422;100;0;640
2021-05-21T21:00:00+00:00;180;426;0;524;4743;424;100;0;548
2021-05-21T21:15:00+00:00;184;366;0;152;4816;603;100;0;480
2021-05-21T21:30:00+00:00;184;298;0;108;4822;492;100;0;460
2021-05-21T21:45:00+00:00;180;281;0;7;4823;502;100;0;456
2021-05-21T22:00:00+00:00;180;272;0;0;4816;460;100;0;452
2021-05-21T22:15:00+00:00;176;293;0;0;4812;369;100;0;372
2021-05-21T22:30:00+00:00;176;268;0;0;4816;339;100;0;284
2021-05-21T22:45:00+00:00;176;266;0;0;4762;295;100;0;252
2021-05-21T23:00:00+00:00;176;243;0;0;4755;280;100;0;208
2021-05-21T23:15:00+00:00;176;164;0;0;4783;274;100;0;172
2021-05-21T23:30:00+00:00;176;24;0;0;4818;286;100;0;156
2021-05-21T23:45:00+00:00;176;0;0;0;4808;333;100;0;140
2021-05-22T00:00:00+00:00;176;0;0;0;4812;299;100;0;120
2021-05-22T00:15:00+00:00;176;0;0;0;4794;438;100;0;88
2021-05-22T00:30:00+00:00;176;0;0;0;4777;409;100;0;96
2021-05-22T00:45:00+00:00;176;0;0;0;4762;267;100;0;96
2021-05-22T01:00:00+00:00;176;0;0;0;4708;244;100;0;76
2021-05-22T01:15:00+00:00;176;0;0;0;4746;242;100;0;60
2021-05-22T01:30:00+00:00;176;0;0;0;4769;244;100;0;56
2021-05-22T01:45:00+00:00;176;0;0;0;4747;338;100;0;32
2021-05-22T02:00:00+00:00;176;0;0;0;4710;252;100;0;16
2021-05-22T02:15:00+00:00;176;0;0;0;4728;334;100;0;20
2021-05-22T02:30:00+00:00;176;0;0;0;4694;330;100;0;20
2021-05-22T02:45:00+00:00;176;0;0;0;4681;368;100;0;44
2021-05-22T03:00:00+00:00;176;0;0;0;4662;382;100;0;140
2021-05-22T03:15:00+00:00;176;0;0;0;4641;382;100;0;204
2021-05-22T03:30:00+00:00;176;0;0;0;4616;378;100;12;208
2021-05-22T03:45:00+00:00;176;0;0;0;4636;336;100;16;224
2021-05-22T04:00:00+00:00;176;0;0;0;4643;361;100;16;260
2021-05-22T04:15:00+00:00;176;0;0;0;4634;305;100;20;244
2021-05-22T04:30:00+00:00;176;0;0;0;4668;363;100;24;256
2021-05-22T04:45:00+00:00;176;0;0;0;4727;337;100;28;304
2021-05-22T05:00:00+00:00;176;0;0;0;4779;298;100;32;404
2021-05-22T05:15:00+00:00;176;0;0;0;4740;290;100;40;564
2021-05-22T05:30:00+00:00;176;0;0;0;4745;299;100;48;740
2021-05-22T05:45:00+00:00;176;0;0;0;4750;298;100;60;992
2021-05-22T06:00:00+00:00;176;0;0;0;4716;294;100;72;1188
2021-05-22T06:15:00+00:00;176;0;0;0;4790;373;100;84;1300
2021-05-22T06:30:00+00:00;176;0;0;0;4736;377;100;96;1492
2021-05-22T06:45:00+00:00;176;0;0;0;4689;372;100;112;1584
2021-05-22T07:00:00+00:00;176;0;0;0;4657;364;100;128;1608
2021-05-22T07:15:00+00:00;176;0;0;0;4687;357;100;148;1568
2021-05-22T07:30:00+00:00;176;0;0;0;4752;354;100;164;1348
2021-05-22T07:45:00+00:00;176;0;0;0;4781;376;100;184;1192
2021-05-22T08:00:00+00:00;176;0;0;0;4850;398;100;204;1036
2021-05-22T08:15:00+00:00;176;0;0;0;4813;408;100;228;900
2021-05-22T08:30:00+00:00;176;0;0;0;4883;408;100;252;744
2021-05-22T08:45:00+00:00;176;0;0;0;4897;431;100;268;668
2021-05-22T09:00:00+00:00;176;0;0;0;4938;441;100;284;596
2021-05-22T09:15:00+00:00;176;0;0;0;4893;418;100;296;532
2021-05-22T09:30:00+00:00;176;0;0;0;4940;440;100;312;416
2021-05-22T09:45:00+00:00;176;0;0;0;4944;444;100;316;396
2021-05-22T10:00:00+00:00;176;0;0;0;4972;406;100;320;344
2021-05-22T10:15:00+00:00;176;0;0;0;4968;599;100;328;292
2021-05-22T10:30:00+00:00;176;0;0;0;4998;426;100;340;312
2021-05-22T10:45:00+00:00;176;0;0;0;4996;388;100;344;300
2021-05-22T11:00:00+00:00;176;0;0;0;4994;367;100;336;260
2021-05-22T11:15:00+00:00;176;0;0;0;5032;374;100;324;284
2021-05-22T11:30:00+00:00;176;0;0;0;5000;336;100;316;304
2021-05-22T11:45:00+00:00;176;0;0;0;4937;338;100;308;320
2021-05-22T12:00:00+00:00;176;0;0;0;4900;315;100;300;304
2021-05-22T12:15:00+00:00;176;0;0;0;4959;319;100;292;232
2021-05-22T12:30:00+00:00;176;0;0;0;4967;336;100;284;188
2021-05-22T12:45:00+00:00;176;0;0;0;4962;340;100;276;168
2021-05-22T13:00:00+00:00;176;0;0;0;4954;337;100;272;156
2021-05-22T13:15:00+00:00;176;0;0;0;4921;339;100;264;160
2021-05-22T13:30:00+00:00;176;0;0;0;4834;333;100;256;200
2021-05-22T13:45:00+00:00;176;0;0;0;4846;334;100;244;256
2021-05-22T14:00:00+00:00;176;0;0;0;4849;332;100;236;312
2021-05-22T14:15:00+00:00;176;0;0;0;4836;347;100;224;352
2021-05-22T14:30:00+00:00;176;0;0;0;4856;340;100;212;388
2021-05-22T14:45:00+00:00;176;0;0;0;4863;337;100;200;408
2021-05-22T15:00:00+00:00;176;0;0;0;4832;329;100;188;476
2021-05-22T15:15:00+00:00;176;0;0;0;4830;325;100;168;524
2021-05-22T15:30:00+00:00;176;0;0;0;4870;350;100;148;536
2021-05-22T15:45:00+00:00;176;0;0;0;4852;391;100;132;540
2021-05-22T16:00:00+00:00;176;0;0;0;4851;365;100;116;604
2021-05-22T16:15:00+00:00;176;0;0;0;4838;383;100;100;672
2021-05-22T16:30:00+00:00;176;0;0;0;4826;373;100;84;720
2021-05-22T16:45:00+00:00;176;0;0;0;4846;378;100;68;740
2021-05-22T17:00:00+00:00;176;0;0;0;4818;374;100;56;768
2021-05-22T17:15:00+00:00;176;0;0;1035;4565;347;100;48;744
2021-05-22T17:30:00+00:00;176;0;0;1133;4576;350;100;36;704
2021-05-22T17:45:00+00:00;176;0;0;1205;4576;344;100;32;724
2021-05-22T18:00:00+00:00;176;0;0;1227;4556;394;100;24;776
2021-05-22T18:15:00+00:00;176;0;0;1488;4486;543;100;20;800
2021-05-22T18:30:00+00:00;176;0;0;1500;4468;546;100;20;820
2021-05-22T18:45:00+00:00;176;0;0;1542;4467;526;100;4;836
2021-05-22T19:00:00+00:00;176;0;0;1501;4487;510;100;0;868
2021-05-22T19:15:00+00:00;176;0;0;1326;4519;513;100;0;912
2021-05-22T19:30:00+00:00;176;0;0;1264;4521;475;100;0;1004
2021-05-22T19:45:00+00:00;176;0;0;1278;4494;474;100;0;1036
2021-05-22T20:00:00+00:00;176;0;0;1261;4504;490;100;0;1028
2021-05-22T20:15:00+00:00;176;0;0;1318;4529;482;100;0;1004
2021-05-22T20:30:00+00:00;176;0;0;1303;4530;369;100;0;956
2021-05-22T20:45:00+00:00;176;0;0;1288;4524;379;100;0;904
2021-05-22T21:00:00+00:00;176;0;0;1118;4518;359;100;0;852
2021-05-22T21:15:00+00:00;184;0;0;949;4548;379;100;0;744
2021-05-22T21:30:00+00:00;184;0;0;972;4560;358;100;0;664
2021-05-22T21:45:00+00:00;180;0;0;981;4555;347;100;0;664
2021-05-22T22:00:00+00:00;180;0;0;807;4550;357;100;0;664
2021-05-22T22:15:00+00:00;176;0;0;231;4700;428;100;0;632
2021-05-22T22:30:00+00:00;176;0;0;226;4618;389;100;0;624
2021-05-22T22:45:00+00:00;176;0;0;252;4600;378;100;0;572
2021-05-22T23:00:00+00:00;176;0;0;192;4571;356;100;0;492
2021-05-22T23:15:00+00:00;176;0;0;0;4677;420;100;0;420
2021-05-22T23:30:00+00:00;176;0;0;0;4690;354;100;0;356
2021-05-22T23:45:00+00:00;176;0;0;0;4696;327;100;0;272
2021-05-23T00:00:00+00:00;176;0;0;0;4638;330;100;0;248
2021-05-23T00:15:00+00:00;176;0;0;0;4687;384;100;0;224
2021-05-23T00:30:00+00:00;176;0;0;0;4610;365;100;0;208
2021-05-23T00:45:00+00:00;176;0;0;0;4612;364;100;0;188
2021-05-23T01:00:00+00:00;176;0;0;0;4650;368;100;0;164
2021-05-23T01:15:00+00:00;176;0;0;0;4708;370;100;0;160
2021-05-23T01:30:00+00:00;176;0;0;0;4734;360;100;0;156
2021-05-23T01:45:00+00:00;176;0;0;0;4707;389;100;0;176
2021-05-23T02:00:00+00:00;176;0;0;0;4699;394;100;0;180
2021-05-23T02:15:00+00:00;176;0;0;0;4666;356;100;0;208
2021-05-23T02:30:00+00:00;176;0;0;0;4662;327;100;0;260
2021-05-23T02:45:00+00:00;176;0;0;0;4687;336;100;0;260
2021-05-23T03:00:00+00:00;176;0;0;0;4701;329;100;0;268
2021-05-23T03:15:00+00:00;176;0;0;0;4726;306;100;0;280
2021-05-23T03:30:00+00:00;176;0;0;0;4716;284;100;12;304
2021-05-23T03:45:00+00:00;176;0;0;0;4640;280;100;16;308
2021-05-23T04:00:00+00:00;176;0;0;0;4603;282;100;16;288
2021-05-23T04:15:00+00:00;176;0;0;0;4601;278;100;20;244
2021-05-23T04:30:00+00:00;176;0;0;0;4693;313;100;24;196
2021-05-23T04:45:00+00:00;176;0;0;0;4748;322;100;28;188
2021-05-23T05:00:00+00:00;176;0;0;0;4743;353;100;32;220
2021-05-23T05:15:00+00:00;176;0;0;0;4773;386;100;40;192
2021-05-23T05:30:00+00:00;176;0;0;0;4777;464;100;48;192
2021-05-23T05:45:00+00:00;176;0;0;0;4768;468;100;56;200
2021-05-23T06:00:00+00:00;176;0;0;0;4770;482;100;68;204
2021-05-23T06:15:00+00:00;176;0;0;0;4803;423;100;80;192
2021-05-23T06:30:00+00:00;176;0;0;0;4846;422;100;88;136
2021-05-23T06:45:00+00:00;176;0;0;0;4842;446;100;100;140
2021-05-23T07:00:00+00:00;176;0;0;0;4864;490;100;112;100
2021-05-23T07:15:00+00:00;176;0;0;0;4897;502;100;124;88
2021-05-23T07:30:00+00:00;176;0;0;0;4872;529;100;140;100
2021-05-23T07:45:00+00:00;176;0;0;0;4851;551;100;152;64
2021-05-23T08:00:00+00:00;176;0;0;0;4844;597;100;164;36
2021-05-23T08:15:00+00:00;176;0;0;0;4891;653;100;172;40
2021-05-23T08:30:00+00:00;176;0;0;0;4931;649;100;184;64
2021-05-23T08:45:00+00:00;176;0;0;0;4947;626;100;196;96
2021-05-23T09:00:00+00:00;176;0;0;0;4990;479;100;212;136
2021-05-23T09:15:00+00:00;176;0;0;0;5015;665;100;228;208
2021-05-23T09:30:00+00:00;176;0;0;0;4974;737;100;240;348
2021-05-23T09:45:00+00:00;176;0;0;0;4978;692;100;248;448
2021-05-23T10:00:00+00:00;176;0;0;0;5012;568;100;260;472
2021-05-23T10:15:00+00:00;176;0;0;0;5024;609;100;272;580
2021-05-23T10:30:00+00:00;176;0;0;0;5017;568;100;288;744
2021-05-23T10:45:00+00:00;176;0;0;0;4956;534;100;300;872
2021-05-23T11:00:00+00:00;176;0;0;0;4920;426;100;316;952
2021-05-23T11:15:00+00:00;176;0;0;0;5053;319;100;328;996
2021-05-23T11:30:00+00:00;176;0;0;0;5081;299;100;336;1056
2021-05-23T11:45:00+00:00;176;0;0;0;4986;294;100;348;1208
2021-05-23T12:00:00+00:00;176;0;0;0;4662;286;100;356;1332
2021-05-23T12:15:00+00:00;176;0;0;0;4393;288;100;368;1432
2021-05-23T12:30:00+00:00;176;0;0;0;4310;272;100;384;1568
2021-05-23T12:45:00+00:00;176;0;0;0;4370;280;100;388;1552
2021-05-23T13:00:00+00:00;176;0;0;0;4309;275;100;388;1704
2021-05-23T13:15:00+00:00;176;0;0;0;4242;255;100;388;1628
2021-05-23T13:30:00+00:00;176;0;0;0;4242;262;100;392;1444
2021-05-23T13:45:00+00:00;176;0;0;0;4244;256;100;388;1284
2021-05-23T14:00:00+00:00;176;0;0;0;4253;258;100;380;1256
2021-05-23T14:15:00+00:00;176;0;0;0;4625;300;100;376;1312
2021-05-23T14:30:00+00:00;176;0;0;0;4882;278;100;372;1280
2021-05-23T14:45:00+00:00;176;0;0;0;4942;249;100;356;1292
2021-05-23T15:00:00+00:00;176;0;0;0;4955;248;100;340;1304
2021-05-23T15:15:00+00:00;176;0;0;0;4882;248;100;316;1264
2021-05-23T15:30:00+00:00;176;0;0;0;4961;284;100;292;1200
2021-05-23T15:45:00+00:00;176;0;0;0;4973;309;100;264;1124
2021-05-23T16:00:00+00:00;176;0;0;0;4976;442;100;236;1072
2021-05-23T16:15:00+00:00;176;0;0;339;4786;538;100;200;984
2021-05-23T16:30:00+00:00;176;0;0;416;4782;567;100;172;876
2021-05-23T16:45:00+00:00;176;0;0;462;4811;578;100;144;796
2021-05-23T17:00:00+00:00;176;0;0;518;4854;636;100;120;692
2021-05-23T17:15:00+00:00;176;0;0;1364;4712;608;100;96;588
2021-05-23T17:30:00+00:00;176;0;0;1551;4674;684;100;72;508
2021-05-23T17:45:00+00:00;176;0;0;1590;4685;810;100;52;444
2021-05-23T18:00:00+00:00;176;0;0;1633;4664;966;100;36;420
2021-05-23T18:15:00+00:00;176;0;0;1808;4660;784;100;28;396
2021-05-23T18:30:00+00:00;176;0;0;1773;4649;929;100;24;396
2021-05-23T18:45:00+00:00;176;0;0;1798;4656;982;100;8;408
2021-05-23T19:00:00+00:00;176;0;0;1835;4673;926;100;0;408
2021-05-23T19:15:00+00:00;176;0;0;1895;4671;961;100;0;444
2021-05-23T19:30:00+00:00;176;0;0;1920;4689;918;100;0;460
2021-05-23T19:45:00+00:00;176;0;0;1873;4708;882;100;0;476
2021-05-23T20:00:00+00:00;176;0;0;1834;4716;836;100;0;524
2021-05-23T20:15:00+00:00;176;0;0;1572;4728;940;100;0;544
2021-05-23T20:30:00+00:00;176;0;0;1552;4733;759;100;0;560
2021-05-23T20:45:00+00:00;176;0;0;1500;4735;791;100;0;552
2021-05-23T21:00:00+00:00;176;0;0;1456;4761;586;100;0;524
2021-05-23T21:15:00+00:00;184;0;0;916;4870;633;100;0;420
2021-05-23T21:30:00+00:00;184;0;0;902;4889;533;100;0;364
2021-05-23T21:45:00+00:00;180;0;0;837;4907;533;100;0;312
2021-05-23T22:00:00+00:00;180;0;0;740;4885;518;100;0;276
2021-05-23T22:15:00+00:00;176;0;0;90;5120;392;100;0;240
2021-05-23T22:30:00+00:00;176;0;0;104;5096;352;100;0;216
2021-05-23T22:45:00+00:00;176;0;0;27;5076;339;100;0;200
2021-05-23T23:00:00+00:00;176;0;0;0;5054;359;100;0;200
2021-05-23T23:15:00+00:00;176;0;0;0;5128;360;100;0;188
2021-05-23T23:30:00+00:00;176;0;0;0;5139;350;100;0;156
2021-05-23T23:45:00+00:00;176;0;0;0;5154;350;100;0;128
2021-05-24T00:00:00+00:00;176;0;0;0;5084;352;100;0;112
2021-05-24T00:15:00+00:00;176;0;0;0;5180;363;100;0;80
2021-05-24T00:30:00+00:00;176;0;0;0;5199;371;100;0;44
2021-05-24T00:45:00+00:00;176;0;0;0;5201;389;100;0;24
2021-05-24T01:00:00+00:00;176;0;0;0;5214;382;100;0;28
2021-05-24T01:15:00+00:00;176;0;0;0;5196;476;100;0;28
2021-05-24T01:30:00+00:00;176;0;0;0;5213;431;100;0;28
2021-05-24T01:45:00+00:00;176;0;0;0;5224;407;100;0;28
2021-05-24T02:00:00+00:00;176;0;0;0;5224;365;100;0;32
2021-05-24T02:15:00+00:00;176;0;0;0;5236;287;100;0;36
2021-05-24T02:30:00+00:00;176;0;0;0;5226;277;100;0;52
2021-05-24T02:45:00+00:00;176;0;0;0;5222;282;100;0;56
2021-05-24T03:00:00+00:00;176;0;0;0;5211;285;100;0;84
2021-05-24T03:15:00+00:00;176;0;0;0;5205;350;100;0;100
2021-05-24T03:30:00+00:00;176;0;0;0;5210;339;100;12;120
2021-05-24T03:45:00+00:00;176;0;0;0;5233;312;100;16;120
2021-05-24T04:00:00+00:00;176;0;0;0;5251;318;100;20;148
2021-05-24T04:15:00+00:00;176;0;0;0;5182;295;100;24;208
2021-05-24T04:30:00+00:00;176;0;0;0;5159;283;100;32;276
2021-05-24T04:45:00+00:00;176;0;0;0;5192;281;100;40;348
2021-05-24T05:00:00+00:00;176;0;0;0;5219;287;100;56;404
2021-05-24T05:15:00+00:00;176;0;0;0;5221;332;100;72;432
2021-05-24T05:30:00+00:00;176;0;0;0;5230;400;100;92;436
2021-05-24T05:45:00+00:00;176;0;0;0;5208;464;100;116;476
2021-05-24T06:00:00+00:00;176;0;0;0;5213;470;100;140;468
2021-05-24T06:15:00+00:00;176;0;0;0;5200;373;100;164;456
2021-05-24T06:30:00+00:00;176;0;0;0;5200;388;100;192;488
2021-05-24T06:45:00+00:00;176;0;0;0;5222;392;100;220;544
2021-05-24T07:00:00+00:00;176;0;0;0;5234;369;100;244;620
2021-05-24T07:15:00+00:00;176;0;0;0;5249;352;100;276;720
2021-05-24T07:30:00+00:00;176;0;0;0;5214;335;100;304;800
2021-05-24T07:45:00+00:00;176;0;0;0;5202;294;100;324;948
2021-05-24T08:00:00+00:00;176;0;0;0;5083;288;100;340;1160
2021-05-24T08:15:00+00:00;176;0;0;0;5108;157;100;356;1440
2021-05-24T08:30:00+00:00;176;0;0;0;5048;123;100;376;1652
2021-05-24T08:45:00+00:00;176;0;0;0;5060;116;100;380;1652
2021-05-24T09:00:00+00:00;176;0;0;0;5022;132;100;372;1828
2021-05-24T09:15:00+00:00;176;0;0;0;5002;145;100;364;1956
2021-05-24T09:30:00+00:00;176;0;0;0;4986;150;100;356;2100
2021-05-24T09:45:00+00:00;176;0;0;0;4960;155;100;344;2164
2021-05-24T10:00:00+00:00;176;0;0;0;4976;188;100;324;2144
2021-05-24T10:15:00+00:00;176;0;0;0;4954;269;100;300;2092
2021-05-24T10:30:00+00:00;176;0;0;0;4954;321;100;284;2048
2021-05-24T10:45:00+00:00;176;0;0;0;4953;316;100;268;2104
2021-05-24T11:00:00+00:00;176;0;0;0;4918;298;100;256;2192
2021-05-24T11:15:00+00:00;176;0;0;0;4947;259;100;240;2128
2021-05-24T11:30:00+00:00;176;0;0;0;4948;211;100;224;2008
2021-05-24T11:45:00+00:00;176;0;0;0;4979;206;100;212;1816
2021-05-24T12:00:00+00:00;176;0;0;0;4970;194;100;200;1740
2021-05-24T12:15:00+00:00;172;0;0;0;4940;222;100;188;1600
2021-05-24T12:30:00+00:00;172;0;0;0;4955;226;100;176;1428
2021-05-24T12:45:00+00:00;172;0;0;0;5036;280;100;168;1272
2021-05-24T13:00:00+00:00;176;0;0;0;5060;327;100;164;1124
2021-05-24T13:15:00+00:00;176;0;0;0;5088;348;100;156;1040
2021-05-24T13:30:00+00:00;176;0;0;0;5064;478;100;152;980
2021-05-24T13:45:00+00:00;176;0;0;0;5070;554;100;140;956
2021-05-24T14:00:00+00:00;176;0;0;0;5051;654;100;132;980
2021-05-24T14:15:00+00:00;176;0;0;386;4968;520;100;124;980
2021-05-24T14:30:00+00:00;176;0;0;481;4952;484;100;112;960
2021-05-24T14:45:00+00:00;176;0;0;508;4975;619;100;104;972
2021-05-24T15:00:00+00:00;176;0;0;497;4961;626;100;100;1032
2021-05-24T15:15:00+00:00;176;0;0;303;4920;489;100;92;1180
2021-05-24T15:30:00+00:00;176;3;0;297;4904;518;100;84;1372
2021-05-24T15:45:00+00:00;176;6;0;237;4866;535;100;76;1552
2021-05-24T16:00:00+00:00;176;9;0;288;4899;523;100;72;1496
2021-05-24T16:15:00+00:00;176;12;0;560;4840;603;100;64;1568
2021-05-24T16:30:00+00:00;176;13;0;552;4858;656;100;60;1780
2021-05-24T16:45:00+00:00;176;12;0;544;4840;616;100;52;1704
2021-05-24T17:00:00+00:00;176;12;0;625;4834;634;100;44;1500
2021-05-24T17:15:00+00:00;176;12;0;1144;4732;691;100;36;1296
2021-05-24T17:30:00+00:00;176;11;0;1167;4739;813;100;32;1156
2021-05-24T17:45:00+00:00;176;11;0;1210;4692;963;100;28;1244
2021-05-24T18:00:00+00:00;176;11;0;1222;4697;984;100;24;1280
2021-05-24T18:15:00+00:00;176;11;0;1020;4708;962;100;20;1260
2021-05-24T18:30:00+00:00;176;11;0;1096;4736;962;100;20;1244
2021-05-24T18:45:00+00:00;176;11;0;1074;4720;957;100;8;1344
2021-05-24T19:00:00+00:00;176;11;0;974;4746;925;100;0;1372
2021-05-24T19:15:00+00:00;176;12;0;675;4852;859;100;0;1368
2021-05-24T19:30:00+00:00;176;12;0;647;4882;809;100;0;1516
2021-05-24T19:45:00+00:00;176;12;0;612;4888;784;100;0;1628
2021-05-24T20:00:00+00:00;176;12;0;540;4880;738;100;0;1676
2021-05-24T20:15:00+00:00;176;12;0;622;4848;738;100;0;1876
2021-05-24T20:30:00+00:00;176;12;0;583;4780;632;100;0;1948
2021-05-24T20:45:00+00:00;176;12;0;627;4808;549;100;0;1704
2021-05-24T21:00:00+00:00;176;12;0;630;4837;558;100;0;1436
2021-05-24T21:15:00+00:00;184;12;0;72;4989;585;100;0;1424
2021-05-24T21:30:00+00:00;184;12;0;34;4940;570;100;0;1452
2021-05-24T21:45:00+00:00;180;12;0;25;4927;578;100;0;1520
2021-05-24T22:00:00+00:00;180;12;0;37;4913;566;100;0;1500
2021-05-24T22:15:00+00:00;168;12;0;265;4870;669;100;0;1396
2021-05-24T22:30:00+00:00;168;12;0;261;4876;637;100;0;1160
2021-05-24T22:45:00+00:00;168;12;0;219;4855;628;100;0;1004
2021-05-24T23:00:00+00:00;168;12;0;238;4840;621;100;0;928
2021-05-24T23:15:00+00:00;168;12;0;231;4872;608;100;0;884
2021-05-24T23:30:00+00:00;168;19;0;267;5559;669;100;0;4
2021-05-24T23:45:00+00:00;168;21;0;208;5499;702;100;0;4
2021-05-25T00:00:00+00:00;168;72;0;187;5350;714;100;0;4
2021-05-25T00:15:00+00:00;168;134;0;204;5225;712;100;0;4
2021-05-25T00:30:00+00:00;168;132;0;210;5199;724;100;0;4
